price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
6174703,16191,3,1,4,yes,no,no,no,no,0,yes,furnished
6132985,15053,3,1,2,yes,no,yes,no,yes,1,no,furnished
6084377,11320,3,4,1,yes,no,no,yes,yes,2,no,semi-furnished
6057444,14733,2,1,2,yes,no,yes,no,yes,1,yes,unfurnished
6022243,13871,3,1,2,yes,yes,no,no,no,1,yes,furnished
5976354,13578,2,2,1,yes,no,no,no,yes,3,no,semi-furnished
5962765,14565,5,1,3,yes,yes,no,no,no,0,yes,furnished
5949120,15068,2,1,2,yes,no,no,no,no,3,no,unfurnished
5948038,15195,3,2,1,yes,no,no,no,yes,0,no,furnished
5937849,13909,3,2,3,yes,no,no,yes,yes,1,no,unfurnished
5930514,10366,5,3,2,yes,no,no,no,yes,1,no,furnished
5922411,12379,3,1,1,yes,yes,no,yes,yes,2,no,semi-furnished
5905699,14316,4,1,3,yes,no,no,no,yes,3,no,unfurnished
5893277,15067,3,1,3,yes,no,yes,no,no,1,yes,unfurnished
5882904,12233,2,2,2,yes,no,no,no,yes,2,no,furnished
5866577,12615,3,2,1,yes,yes,no,no,yes,2,yes,semi-furnished
5842488,15353,2,1,1,yes,no,no,no,yes,2,no,furnished
5832653,10813,2,2,3,yes,no,no,no,yes,2,yes,semi-furnished
5831512,16084,3,1,2,yes,no,no,no,no,2,no,unfurnished
5828245,12841,4,1,1,yes,no,yes,no,no,0,no,furnished
5809679,13287,2,4,1,yes,no,no,no,yes,0,yes,unfurnished
5799378,15801,5,1,2,yes,no,no,no,no,0,yes,semi-furnished
5782158,16073,2,2,1,yes,no,no,no,yes,1,no,unfurnished
5781554,15453,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
5750140,15569,4,1,2,no,no,yes,no,yes,1,no,unfurnished
5743625,13973,3,2,2,yes,no,yes,no,no,1,no,semi-furnished
5732796,11085,3,1,2,yes,no,no,no,yes,3,yes,furnished
5660303,15907,2,1,1,no,no,no,no,no,2,yes,semi-furnished
5653145,13487,4,3,3,yes,no,no,no,no,1,yes,unfurnished
5643349,15636,3,2,2,yes,no,no,no,no,2,no,furnished
5623202,15121,3,1,1,yes,no,yes,no,yes,2,no,unfurnished
5618822,14818,4,2,2,no,no,no,no,no,1,no,semi-furnished
5610692,13044,3,1,1,yes,no,yes,yes,yes,0,no,semi-furnished
5606952,11211,3,2,2,yes,no,no,no,yes,2,no,semi-furnished
5584144,14563,3,1,1,yes,no,no,no,yes,2,yes,semi-furnished
5581414,14118,2,1,1,yes,no,yes,no,no,1,no,furnished
5570237,9988,4,3,3,yes,no,no,no,yes,1,no,unfurnished
5543761,15599,3,1,3,yes,no,no,no,no,1,no,unfurnished
5540795,14771,3,1,2,yes,no,no,no,yes,0,no,unfurnished
5540178,10817,4,3,1,yes,no,no,no,yes,1,no,semi-furnished
5538579,13726,5,2,2,yes,no,yes,no,no,0,no,furnished
5538195,9042,3,3,3,yes,no,no,no,yes,1,no,semi-furnished
5534843,12616,4,2,2,yes,no,yes,no,yes,1,no,unfurnished
5525426,12517,2,2,1,yes,no,no,no,no,1,no,furnished
5520677,15572,4,1,2,yes,no,no,no,yes,1,no,semi-furnished
5519355,13833,3,1,1,yes,yes,no,yes,no,1,yes,semi-furnished
5517761,13316,5,1,1,yes,no,no,no,yes,0,yes,furnished
5507244,9333,4,2,4,yes,yes,yes,no,yes,1,yes,semi-furnished
5491353,11412,4,2,1,yes,no,no,no,no,1,yes,semi-furnished
5489763,15706,3,1,3,yes,no,no,no,no,2,no,unfurnished
5480370,13614,5,1,1,yes,yes,no,yes,no,3,no,semi-furnished
5468769,15458,4,1,2,yes,no,no,no,no,1,yes,unfurnished
5441110,13899,4,3,2,yes,no,no,no,no,0,yes,furnished
5438716,10042,3,1,3,yes,no,yes,no,no,2,no,furnished
5430113,15581,3,1,2,no,no,yes,no,yes,2,yes,furnished
5421451,16023,3,1,1,yes,no,no,no,yes,0,no,furnished
5421298,12902,3,1,1,yes,no,yes,no,no,2,yes,furnished
5420140,15015,2,1,1,no,no,no,no,yes,0,no,semi-furnished
5419741,11903,2,2,3,yes,no,no,no,no,1,no,furnished
5419607,9804,4,2,2,yes,no,no,no,yes,3,no,furnished
5409379,13689,4,2,2,yes,no,yes,no,yes,0,no,unfurnished
5405770,15121,3,2,2,yes,no,no,no,no,1,no,semi-furnished
5393525,10488,3,2,1,yes,yes,no,no,yes,3,no,furnished
5390237,9566,3,1,3,yes,no,no,yes,yes,2,yes,semi-furnished
5389910,13303,5,2,2,yes,no,no,yes,yes,2,no,unfurnished
5385728,16084,3,3,2,no,no,no,no,no,1,no,furnished
5368245,12730,5,2,1,yes,no,no,no,no,2,yes,furnished
5366046,12297,2,1,3,yes,yes,yes,no,no,0,yes,furnished
5343830,13856,3,2,1,yes,yes,no,no,no,1,no,unfurnished
5333293,13097,2,1,1,yes,yes,no,yes,no,3,no,furnished
5330245,13025,2,2,2,yes,no,no,no,no,2,no,furnished
5310488,9814,2,2,3,yes,no,yes,no,no,2,no,unfurnished
5308664,14033,4,2,1,yes,no,no,no,no,0,no,unfurnished
5295509,13565,3,2,3,no,yes,yes,no,no,2,no,unfurnished
5288255,14356,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
5280964,13299,4,2,3,no,no,no,no,no,1,no,furnished
5272195,11371,2,2,2,no,yes,no,no,yes,1,no,furnished
5271374,9205,5,2,2,yes,yes,no,no,yes,3,no,unfurnished
5256414,14717,3,3,1,yes,yes,no,no,no,0,no,unfurnished
5240800,12962,3,1,1,yes,yes,yes,no,no,1,no,semi-furnished
5226675,12543,2,2,2,yes,no,no,no,no,2,no,semi-furnished
5222014,13013,4,2,3,yes,no,yes,no,yes,1,no,semi-furnished
5207990,11575,4,1,2,yes,no,no,no,no,1,no,furnished
5207545,12994,4,1,1,yes,no,no,no,no,1,no,furnished
5203322,11883,4,2,2,yes,yes,no,no,no,2,no,furnished
5198738,12455,3,1,3,no,no,no,no,yes,0,no,unfurnished
5190792,14183,3,2,2,yes,no,no,no,no,0,no,semi-furnished
5180796,12205,3,3,1,yes,no,yes,no,no,1,no,unfurnished
5179627,11648,3,2,2,yes,no,no,no,no,1,no,unfurnished
5176761,12946,3,1,4,yes,yes,no,yes,yes,1,no,furnished
5166431,10646,3,2,3,yes,no,no,no,no,0,yes,furnished
5163800,13144,3,1,1,yes,no,no,no,no,1,no,semi-furnished
5157685,12502,3,1,3,yes,no,no,no,no,1,yes,furnished
5155326,12327,2,1,4,yes,no,no,no,yes,1,no,furnished
5144943,8024,3,3,2,yes,no,no,no,yes,1,no,furnished
5143846,13033,3,2,1,yes,no,no,no,no,3,no,semi-furnished
5126905,14524,1,1,2,yes,no,no,no,no,2,no,furnished
5119679,13076,4,1,1,yes,no,no,no,yes,1,no,furnished
5117267,10465,4,2,1,yes,no,no,no,yes,1,no,unfurnished
5112258,12142,2,3,1,yes,yes,no,no,yes,2,no,unfurnished
5099964,9746,5,1,2,yes,yes,yes,no,no,0,no,unfurnished
5098662,14440,3,1,1,yes,no,no,no,no,0,no,unfurnished
5097580,12398,3,2,1,yes,no,no,no,no,0,no,unfurnished
5096200,11337,4,1,1,yes,no,yes,no,no,2,no,furnished
5093780,12666,3,1,1,yes,no,no,no,yes,0,no,furnished
5090876,10095,4,1,2,yes,no,no,no,yes,2,no,semi-furnished
5090415,12761,3,1,1,no,no,yes,no,no,0,no,semi-furnished
5085892,13765,2,2,1,yes,no,no,no,yes,0,no,unfurnished
5083474,13017,4,1,1,no,yes,no,no,yes,2,no,semi-furnished
5083076,14910,2,2,1,yes,no,no,no,yes,0,no,semi-furnished
5081125,10404,4,2,4,yes,no,no,no,no,2,no,unfurnished
5080911,9644,3,3,1,yes,no,no,no,no,1,no,unfurnished
5071800,12746,2,2,1,yes,no,no,no,yes,0,no,furnished
5070810,11557,2,1,1,yes,yes,yes,no,yes,0,yes,unfurnished
5063381,11124,2,3,4,yes,no,no,no,yes,0,no,unfurnished
5061501,9642,4,2,3,no,no,no,no,no,3,yes,semi-furnished
5061158,8318,3,1,2,yes,yes,yes,no,yes,1,yes,semi-furnished
5057395,10796,3,1,1,yes,no,no,no,no,2,no,unfurnished
5044125,7043,4,3,4,yes,yes,no,no,no,2,yes,semi-furnished
5043982,9876,4,4,3,yes,no,yes,no,no,0,no,semi-furnished
5025101,12743,3,2,1,yes,yes,no,no,no,1,yes,furnished
5008940,15096,3,1,3,no,no,yes,no,yes,2,no,semi-furnished
5006558,8621,4,1,3,yes,no,yes,no,no,0,no,furnished
5005495,9639,3,2,3,yes,yes,no,no,yes,1,yes,unfurnished
5000173,14338,3,1,3,yes,no,yes,no,no,1,no,semi-furnished
4990995,10221,3,1,2,yes,yes,no,no,no,3,no,unfurnished
4969606,11205,5,1,2,yes,no,yes,no,no,0,yes,unfurnished
4968928,12532,3,3,2,yes,no,no,no,yes,2,no,furnished
4952719,12002,3,1,1,yes,no,yes,no,yes,1,no,unfurnished
4948494,11287,3,2,1,yes,no,yes,no,yes,1,yes,semi-furnished
4939441,10712,6,4,2,yes,no,yes,no,no,2,no,semi-furnished
4939375,12934,4,1,2,yes,no,no,no,no,1,no,semi-furnished
4938152,7885,3,1,3,yes,no,no,no,no,2,yes,semi-furnished
4936324,11636,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
4930575,11898,3,4,1,yes,no,no,no,no,2,no,unfurnished
4930047,9700,2,1,2,no,no,yes,no,yes,2,no,furnished
4920239,11142,2,1,3,yes,no,yes,no,yes,0,no,unfurnished
4914371,8749,2,1,2,yes,no,no,no,no,2,yes,furnished
4891561,5637,3,1,2,yes,no,yes,no,yes,1,no,furnished
4890540,16136,4,2,1,yes,no,no,no,no,1,no,unfurnished
4887346,14640,2,2,1,yes,yes,no,no,yes,2,no,semi-furnished
4883536,8264,3,4,3,yes,no,yes,no,yes,0,no,semi-furnished
4880230,14685,3,1,2,no,yes,yes,no,no,0,no,furnished
4879407,9654,3,3,1,yes,no,no,yes,no,2,no,semi-furnished
4871816,15338,3,1,2,no,no,yes,no,yes,1,no,semi-furnished
4865074,7542,2,1,2,yes,no,no,no,yes,2,no,unfurnished
4861931,12120,3,2,1,yes,no,yes,no,no,1,no,semi-furnished
4861103,11824,2,1,3,yes,no,no,no,no,1,no,unfurnished
4854400,15153,2,1,1,no,no,no,no,no,1,no,semi-furnished
4838490,10179,5,2,3,yes,no,no,no,no,1,no,semi-furnished
4835094,7847,3,1,2,yes,no,yes,no,yes,2,no,furnished
4816193,7504,2,1,2,yes,no,yes,no,yes,1,no,furnished
4808270,9858,5,1,1,yes,no,no,no,yes,2,no,semi-furnished
4807705,13184,3,1,2,no,no,yes,no,yes,2,no,unfurnished
4807063,13932,4,1,2,no,no,no,no,no,0,no,unfurnished
4795314,14407,4,1,2,yes,no,no,no,no,1,no,unfurnished
4785914,14753,4,2,2,no,no,no,no,yes,0,no,semi-furnished
4780062,12577,3,3,2,yes,no,no,no,no,0,no,unfurnished
4767219,11205,3,2,3,no,yes,no,no,no,2,no,semi-furnished
4751952,10657,4,3,3,yes,no,no,no,no,1,no,unfurnished
4737883,13640,3,1,1,yes,no,no,no,yes,0,no,unfurnished
4735125,8858,5,1,2,yes,no,no,no,no,1,no,furnished
4733564,9329,4,2,1,yes,no,no,no,no,1,yes,furnished
4723818,13959,2,2,1,yes,no,yes,no,yes,0,no,unfurnished
4717744,12909,2,2,2,yes,no,no,no,no,0,no,unfurnished
4714528,12619,3,2,2,yes,no,no,no,no,1,no,semi-furnished
4708590,13835,2,1,1,yes,no,no,no,no,3,no,furnished
4701162,6385,3,2,1,yes,no,yes,yes,yes,2,yes,unfurnished
4699186,13957,2,1,2,yes,no,yes,yes,no,1,no,semi-furnished
4696118,8672,2,2,3,yes,no,no,no,no,2,no,semi-furnished
4687768,13633,4,1,1,yes,no,no,no,no,1,no,semi-furnished
4675739,12277,4,2,1,yes,no,no,yes,yes,0,no,semi-furnished
4674011,12467,3,1,1,yes,no,yes,yes,no,3,no,unfurnished
4667937,9508,2,2,2,yes,no,no,no,yes,0,yes,furnished
4662364,11880,3,1,3,yes,no,no,no,no,3,yes,unfurnished
4662232,9384,3,3,3,no,no,no,no,no,2,no,semi-furnished
4649210,14393,3,1,2,yes,no,no,no,no,1,no,unfurnished
4644999,12079,6,1,2,yes,no,no,no,yes,2,no,furnished
4639080,11907,4,2,3,yes,no,no,yes,no,0,no,semi-furnished
4625444,11823,3,1,2,yes,yes,no,no,no,0,yes,semi-furnished
4624079,13156,3,1,2,yes,no,no,no,no,2,no,unfurnished
4615037,11524,3,2,1,yes,yes,no,no,no,0,no,semi-furnished
4613167,12761,2,1,2,yes,no,no,no,no,0,no,semi-furnished
4609691,9656,6,1,2,yes,no,no,no,no,1,yes,semi-furnished
4604129,13424,3,2,1,yes,no,yes,no,no,1,no,unfurnished
4590125,13061,3,1,3,yes,no,no,no,no,1,no,unfurnished
4581524,11008,3,1,1,yes,no,no,no,yes,1,no,unfurnished
4576062,10801,3,1,1,yes,no,no,no,yes,1,no,semi-furnished
4573208,9163,4,1,3,yes,no,no,no,no,1,yes,unfurnished
4567205,9204,3,2,3,yes,no,no,no,yes,1,no,unfurnished
4564573,8920,2,2,3,yes,no,no,yes,no,1,no,unfurnished
4557145,10442,4,2,1,no,no,no,no,yes,0,no,unfurnished
4526915,15725,3,1,2,yes,no,no,no,no,0,no,unfurnished
4524257,13485,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
4507320,12571,3,1,3,no,no,no,no,no,2,no,unfurnished
4503668,10858,2,2,1,yes,no,no,no,yes,1,no,semi-furnished
4485925,10316,2,1,2,yes,no,yes,no,yes,1,no,semi-furnished
4480434,9542,5,2,2,no,no,yes,no,no,0,yes,unfurnished
4476923,6784,5,1,3,yes,no,yes,no,yes,1,yes,semi-furnished
4474926,11538,3,1,2,yes,yes,no,no,no,2,no,unfurnished
4472502,10330,4,1,1,no,yes,no,no,no,1,no,semi-furnished
4463273,6766,3,2,2,yes,yes,yes,no,no,2,no,semi-furnished
4450136,11117,3,2,2,yes,no,yes,no,no,2,no,unfurnished
4448666,9427,2,1,2,yes,no,no,no,yes,0,no,semi-furnished
4437739,8305,5,1,2,yes,no,no,no,no,3,no,unfurnished
4432914,9646,4,2,3,yes,no,no,no,no,2,no,furnished
4430245,8989,3,1,3,yes,no,yes,no,yes,1,yes,semi-furnished
4406193,12366,3,2,1,yes,no,no,no,no,0,no,furnished
4405337,7665,4,1,2,yes,no,no,no,no,2,yes,furnished
4405323,4581,4,4,3,yes,no,no,no,no,1,no,furnished
4403462,7225,4,1,2,yes,no,no,no,yes,2,no,unfurnished
4398711,11564,3,2,2,yes,no,yes,no,no,1,no,unfurnished
4396702,6145,3,2,2,yes,yes,yes,no,no,3,no,unfurnished
4394290,7136,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished
4393027,11823,2,1,1,yes,no,no,no,no,1,no,furnished
4392672,8542,2,1,1,yes,yes,no,no,yes,1,no,furnished
4390969,7250,5,4,2,yes,no,no,no,no,2,no,semi-furnished
4371922,8594,5,2,3,yes,no,no,no,no,2,no,semi-furnished
4352339,8543,1,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
4345282,9176,4,1,2,yes,no,no,no,yes,1,no,semi-furnished
4329686,13239,3,2,3,no,yes,no,no,no,1,no,semi-furnished
4328486,8685,4,1,2,yes,no,no,no,no,0,yes,furnished
4326749,13286,3,1,2,yes,no,no,no,no,1,no,semi-furnished
4319508,8513,4,2,2,yes,no,no,no,no,1,no,semi-furnished
4313521,8266,2,1,2,yes,no,no,no,no,2,yes,furnished
4275855,9279,3,1,2,yes,no,no,no,no,1,no,furnished
4263060,7100,4,1,1,yes,no,no,no,no,3,yes,semi-furnished
4236418,8107,5,1,2,yes,yes,yes,no,no,1,yes,unfurnished
4233033,9770,2,1,1,yes,no,no,yes,no,1,no,semi-furnished
4231624,10334,3,2,1,yes,no,yes,no,no,0,no,semi-furnished
4230359,7092,4,2,4,yes,yes,yes,no,no,1,yes,semi-furnished
4227594,5044,4,3,2,no,no,yes,yes,no,0,yes,unfurnished
4226452,4561,2,3,1,yes,no,no,yes,yes,2,yes,unfurnished
4223723,8386,4,3,1,yes,yes,no,no,no,3,no,semi-furnished
4219831,9823,2,1,1,yes,no,yes,yes,yes,1,yes,unfurnished
4219117,7937,2,1,1,no,no,no,no,no,2,yes,furnished
4208316,12407,3,1,1,yes,no,yes,no,no,2,no,furnished
4200345,7228,2,2,2,yes,no,yes,no,no,0,no,unfurnished
4199799,11797,3,1,1,yes,no,no,no,no,2,no,semi-furnished
4198226,13114,3,2,3,no,no,no,no,no,2,no,furnished
4188380,13585,4,2,4,yes,no,no,no,no,2,no,unfurnished
4187633,6581,2,2,2,yes,no,no,no,no,2,yes,unfurnished
4176937,5868,3,2,1,yes,no,no,no,no,2,no,semi-furnished
4154334,11369,4,1,1,yes,no,yes,no,yes,1,no,unfurnished
4152108,6543,6,1,2,yes,no,no,no,no,2,no,semi-furnished
4140711,7409,6,2,1,yes,no,no,no,no,1,no,furnished
4138688,10450,3,1,1,no,no,no,no,yes,1,no,furnished
4138662,10002,4,1,1,yes,no,no,no,yes,0,no,furnished
4127775,9499,2,2,1,yes,no,no,no,no,1,no,furnished
4127221,7937,6,2,2,yes,no,no,no,yes,1,yes,semi-furnished
4117629,6738,3,2,2,yes,no,no,no,yes,1,no,unfurnished
4113120,6561,4,1,3,no,no,yes,no,yes,2,no,unfurnished
4106647,7180,5,1,1,yes,no,yes,no,yes,1,no,semi-furnished
4102472,8930,3,1,2,no,no,no,no,no,0,no,unfurnished
4086627,8344,3,2,2,yes,no,no,yes,no,1,yes,unfurnished
4078705,10083,4,1,3,yes,no,no,no,no,1,no,furnished
4077787,9210,3,1,2,yes,no,yes,no,no,1,no,furnished
4064250,8560,3,1,3,yes,no,no,no,yes,1,yes,semi-furnished
4059439,6623,5,3,2,yes,no,no,yes,yes,0,no,semi-furnished
4046623,8775,3,1,2,yes,no,yes,no,yes,1,no,furnished
4040037,7325,3,2,1,yes,no,no,no,no,2,no,unfurnished
4030866,9224,2,1,1,yes,no,no,no,no,2,no,semi-furnished
4027543,4977,6,3,4,yes,no,no,no,no,0,no,unfurnished
4014892,8178,3,2,3,no,yes,no,no,yes,2,yes,semi-furnished
4012813,7569,3,1,2,yes,no,no,no,yes,1,yes,semi-furnished
4010016,4754,3,1,3,yes,yes,yes,no,yes,1,no,semi-furnished
4002148,4035,5,1,1,yes,no,no,no,no,1,no,furnished
4000905,7834,3,2,2,no,no,yes,no,yes,0,yes,unfurnished
3998678,7545,4,2,3,yes,no,no,no,yes,0,no,semi-furnished
3998518,9042,3,1,1,yes,no,no,no,yes,2,no,unfurnished
3995556,7669,5,1,1,yes,no,no,no,yes,2,no,unfurnished
3993627,9371,3,1,3,yes,no,yes,no,no,0,no,unfurnished
3983310,8089,2,1,2,yes,no,no,no,yes,2,no,unfurnished
3977603,10918,3,1,3,yes,no,no,no,no,0,no,unfurnished
3965626,10989,4,2,3,yes,no,no,no,no,0,no,semi-furnished
3965029,8523,3,1,2,no,no,yes,no,no,2,no,furnished
3947336,6822,4,1,2,yes,no,no,no,no,0,yes,unfurnished
3939288,3580,4,3,2,yes,no,yes,no,yes,1,no,semi-furnished
3932819,7341,3,2,2,yes,no,no,no,yes,0,no,furnished
3932220,9058,6,1,3,no,no,no,no,no,2,yes,semi-furnished
3932059,7451,5,1,1,yes,no,yes,no,no,2,no,furnished
3925403,8599,5,1,4,yes,no,no,no,no,2,no,semi-furnished
3924078,9805,4,2,2,yes,no,no,no,no,3,no,unfurnished
3918795,6926,4,3,2,yes,no,no,no,no,0,no,semi-furnished
3916695,5932,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
3912885,13211,2,1,1,yes,no,no,no,no,1,no,furnished
3906443,9050,4,2,1,yes,yes,no,no,yes,2,no,semi-furnished
3903906,10405,4,1,2,yes,no,yes,no,no,2,no,semi-furnished
3903296,4456,2,1,2,yes,no,no,no,yes,1,no,semi-furnished
3902543,6872,3,2,2,yes,no,no,no,no,3,no,unfurnished
3899544,9105,3,1,1,yes,yes,no,no,yes,3,no,unfurnished
3894827,6143,4,2,1,no,no,yes,yes,yes,2,no,semi-furnished
3874238,9159,3,1,1,yes,no,yes,no,no,1,yes,semi-furnished
3863918,5849,4,1,1,yes,no,no,no,yes,2,no,furnished
3849022,10608,3,1,1,yes,no,yes,no,no,1,no,unfurnished
3848552,7945,4,2,2,yes,no,no,no,no,2,no,furnished
3838858,7184,4,1,3,yes,no,yes,no,yes,1,no,semi-furnished
3826815,8359,4,2,2,yes,no,no,no,no,0,no,semi-furnished
3826291,8808,3,2,2,yes,no,no,no,no,2,no,furnished
3825370,6308,5,2,1,yes,no,no,no,no,1,no,semi-furnished
3824889,4381,3,1,1,yes,no,no,no,yes,1,yes,semi-furnished
3822859,9519,2,2,2,yes,no,no,no,no,1,no,furnished
3819426,8070,3,3,2,no,yes,no,no,no,3,yes,semi-furnished
3811723,9760,4,2,2,yes,no,no,no,no,2,yes,unfurnished
3789803,7505,4,1,1,yes,no,no,yes,no,0,no,unfurnished
3776202,5490,3,2,3,yes,yes,no,yes,no,1,yes,semi-furnished
3774177,4820,3,2,1,no,no,no,no,yes,2,no,semi-furnished
3770172,5796,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
3764527,5664,3,2,2,yes,no,no,no,no,2,no,semi-furnished
3764242,5493,3,3,1,yes,no,no,no,no,0,yes,semi-furnished
3744712,9035,2,1,1,yes,no,no,no,no,2,yes,unfurnished
3734835,7752,4,2,2,yes,no,no,no,no,0,no,semi-furnished
3724868,7915,3,1,3,yes,no,no,no,no,2,no,furnished
3721027,6146,3,1,3,yes,no,no,no,no,0,yes,furnished
3719487,4802,3,1,2,yes,yes,no,no,yes,2,no,semi-furnished
3699220,4749,4,1,1,yes,no,yes,no,yes,2,no,semi-furnished
3695157,7636,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
3666512,7981,3,2,1,yes,no,yes,no,no,3,no,semi-furnished
3664269,9969,4,2,1,yes,no,no,no,no,1,no,unfurnished
3661851,7275,1,2,1,yes,no,no,no,yes,2,no,semi-furnished
3655334,8865,4,1,3,yes,no,no,no,no,2,no,semi-furnished
3643765,6387,3,3,1,yes,no,yes,no,yes,1,no,unfurnished
3642131,7514,1,1,1,yes,no,no,no,no,1,yes,semi-furnished
3641006,6965,6,1,1,yes,no,no,no,no,0,no,unfurnished
3639572,7246,3,1,1,yes,no,no,no,no,1,no,unfurnished
3626175,4397,4,2,2,yes,no,no,no,yes,1,no,furnished
3621621,6427,5,2,1,yes,no,yes,no,no,1,yes,semi-furnished
3618502,7565,2,3,1,yes,yes,no,no,no,2,no,unfurnished
3617324,6882,3,2,1,yes,no,no,no,yes,2,no,furnished
3612904,10981,4,3,1,yes,no,no,no,no,0,no,semi-furnished
3602933,8235,3,1,1,no,yes,no,no,no,0,no,semi-furnished
3601799,2256,3,2,2,yes,no,no,no,yes,3,no,unfurnished
3601152,4723,2,1,2,yes,no,yes,no,no,0,yes,semi-furnished
3594710,7652,4,2,3,yes,no,no,no,no,1,no,furnished
3575119,10924,3,1,2,yes,no,no,no,no,0,no,unfurnished
3573326,4104,3,2,1,yes,no,no,no,no,1,yes,semi-furnished
3559099,3313,3,1,2,yes,no,no,no,yes,2,no,furnished
3554625,8196,3,1,1,yes,no,yes,no,no,1,no,furnished
3551319,9456,4,2,1,yes,no,yes,no,no,0,no,furnished
3545177,10551,3,1,1,yes,no,no,no,no,2,no,semi-furnished
3541253,8046,2,2,2,yes,no,no,no,no,1,yes,unfurnished
3525735,2425,4,1,2,yes,yes,yes,no,yes,2,yes,semi-furnished
3505298,8993,3,1,2,yes,no,no,no,no,2,no,semi-furnished
3497407,6149,3,1,3,yes,no,yes,no,no,2,no,semi-furnished
3489720,6430,2,1,1,no,no,yes,no,no,0,yes,furnished
3481755,9972,5,1,2,yes,no,no,no,no,1,no,unfurnished
3476784,7268,4,2,1,no,no,no,no,yes,2,no,unfurnished
3470571,5711,4,1,1,yes,no,no,no,yes,3,no,semi-furnished
3469736,3648,3,2,3,no,no,no,yes,yes,2,yes,semi-furnished
3468302,7185,2,3,2,yes,no,yes,no,no,1,no,semi-furnished
3467777,6519,3,1,2,yes,yes,no,no,no,1,yes,unfurnished
3451271,8856,3,1,1,yes,no,no,no,no,0,no,semi-furnished
3441679,6841,2,1,2,yes,no,yes,no,no,3,no,unfurnished
3437193,7113,4,1,1,yes,no,no,no,no,3,yes,furnished
3429617,4820,3,1,4,yes,no,no,no,no,0,no,furnished
3417811,5947,3,1,2,yes,no,yes,no,no,2,no,semi-furnished
3410611,6205,3,3,1,yes,no,no,no,yes,2,no,semi-furnished
3407591,7627,5,2,2,yes,no,no,no,no,2,no,semi-furnished
3399040,4774,4,1,2,yes,no,yes,no,yes,1,no,semi-furnished
3398737,7928,4,1,4,yes,no,no,no,no,0,no,furnished
3395694,8588,3,2,1,yes,no,yes,no,yes,1,no,semi-furnished
3383014,3677,4,1,2,no,no,no,no,yes,2,no,furnished
3382736,2710,3,2,2,yes,yes,no,no,yes,1,no,furnished
3364312,6286,4,2,1,no,no,no,no,no,2,no,furnished
3359821,4626,2,3,2,yes,yes,yes,no,no,0,no,unfurnished
3348841,4383,3,1,2,yes,no,no,no,yes,1,yes,unfurnished
3347445,5231,2,2,1,yes,no,yes,no,yes,2,no,semi-furnished
3346214,7040,4,1,1,yes,no,no,no,yes,2,no,semi-furnished
